B.13	"(m / multi-sentence
      :snt1 (s / simplify-01
            :arg1 (e / express-01
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (U1 / plus :op0(O1 / SUB :op0(O2 / SUP :op0(O3 / SUB :op0(O4 / int) :op1(V1 / 𝑎)) :op1(V2 / 𝑏)) :op1(U2 / times :op0(V3 / 𝑓) :op0(V4 / 𝑥) :op0(F1 / d :op0(V5 / 𝑥)))) :op0(O5 / SUB :op0(O6 / SUP :op0(O7 / SUB :op0(O8 / int) :op1(U3 / times :op0(V6 / 𝑓) :op0(V7 / 𝑎))) :op1(U4 / times :op0(V8 / 𝑓) :op0(V9 / 𝑏))) :op1(U5 / times :op0(O9 / SUP :op0(V10 / 𝑓) :op1(O10 / minus :op0(N1 / 1))) :op0(V11 / 𝑥) :op0(F2 / d :op0(V12 / 𝑥)) :op0(V13 / &quest;))))))
            :manner (a / amr-unknown))
      :snt2 (c / contrast-01
            :arg1 (a2 / answer-01
                  :arg2 (s3 / string-entity
                        :value MATH 
 :math (O11 / minus :op0(U6 / times :op0(V14 / 𝑏) :op0(V15 / 𝑓) :op0(V16 / 𝑏)) :op1(U7 / times :op0(V17 / 𝑎) :op0(V18 / 𝑓) :op0(V19 / 𝑎)))))
            :arg2 (w / wonder-01
                  :arg0 (ii / i)
                  :arg1 (t / thing
                        :manner-of (g / get-01
                              :arg1 (a3 / answer-01)))
                  :polarity (a4 / amr-unknown))))"
B.14	"(m / multi-sentence
      :snt1 (h / have-03
            :arg0 (ii / i)
            :arg1 (e / equation
                  :mod (d / differential)
                  :mod (o / order
                        :ord (o2 / ordinal-entity
                              :value 1))
                  :mod (s / string-entity
                        :value MATH 
 :math (U1 / eq :op0(V1 / 𝑦) :op0(U2 / plus :op0(U3 / times :op0(V2 / 𝑥) :op0(O1 / SUP :op0(V3 / 𝑦) :op1(V4 / ′))) :op0(U4 / times :op0(O2 / divide :op0(N1 / 1) :op1(N2 / 2)) :op0(O3 / SUP :op0(O4 / SUP :op0(V5 / 𝑦) :op1(V6 / ′) :op1(N3 / 2)))))))))
      :snt2 (p / possible-01
            :arg1 (f / find-01
                  :arg0 (s2 / someone)
                  :arg1 (w / way)
                  :arg2 (s3 / solve-01
                        :arg0 s2
                        :arg1 e
                        :arg2 (s4 / string-entity
                              :value MATH 
 :math (U5 / eq :op0(U6 / times :op0(O5 / divide :op0(N4 / 1) :op1(N5 / 2)) :op0(O6 / SUP :op0(V7 / 𝑦) :op1(V8 / ′)) :op0(U7 / plus :op0(U8 / times :op0(N6 / 2) :op0(V9 / 𝑥)) :op0(O7 / SUP :op0(V10 / 𝑦) :op1(V11 / ′)))) :op0(V12 / 𝑦))))
                  :arg1-of (c / cause-01
                        :arg0 (t / this))))
      :snt3 (a / and
            :op1 (t2 / think-01
                  :arg0 (ii2 / i)
                  :arg1 (p2 / possible-01
                        :arg1 (u / use-01
                              :arg0 ii2
                              :arg1 (s5 / string-entity
                                    :value MATH 
 :math (U9 / eq :op0(U10 / plus :op0(O8 / SUP :op0(V13 / 𝑥) :op1(N7 / 2)) :op0(V14 / 𝑦)) :op0(V15 / 𝑡)))
                              :arg2 (s6 / substitute-01))))
            :op2 (h2 / have-03
                  :arg0 ii2
                  :arg1 (s7 / string-entity
                        :value ""eqx80eqx""
                        :arg1-of (s8 / same-01
                              :arg2 (s9 / string-entity
                                    :value ""eqx80eqx""
                                    :time (p3 / previous))
                              :mod (e2 / exact)))
                  :time (d2 / derive-01
                        :arg0 ii2
                        :arg1 s7)))
      :snt4 (h3 / have-03
            :polarity -
            :arg0 (ii3 / i)
            :arg1 (ii4 / idea
                  :topic (t3 / thing
                        :manner-of (s10 / start-01)))))"
B.15	"(m / multi-sentence
      :snt1 (c / concern-02
            :arg1 (s / series
                  :example (a / and
                        :op1 (s2 / string-entity
                              :value MATH 
 :math (U1 / plus :op0(N1 / 1) :op0(U2 / times :op0(N2 / 2) :op0(V1 / 𝑥)) :op0(U3 / times :op0(N3 / 3) :op0(O1 / SUP :op0(V2 / 𝑥) :op1(N4 / 2))) :op0(U4 / times :op0(N5 / 4) :op0(O2 / SUP :op0(V3 / 𝑥) :op1(N6 / 3))) :op0(U5 / times :op0(N7 / 5) :op0(O3 / SUP :op0(V4 / 𝑥) :op1(N8 / 4))) :op0(V5 / …) :op0(U6 / times :op0(V6 / 𝑛) :op0(O4 / SUP :op0(V7 / 𝑥) :op1(O5 / minus :op0(V8 / 𝑛) :op1(N9 / 1)))) :op0(V9 / …)))
                        :op2 (s3 / string-entity
                              :value MATH 
 :math (U7 / neq :op0(V10 / 𝑥) :op0(M1 / L-3 :op0(N10 / 1) :op1(U8 / times :op0(F1 / abs :op0(V11 / 𝑥)) :op0(V12 / &) :op0(V13 / 𝑙) :op0(V14 / 𝑡)) :op2(N11 / 1)))))))
      :snt2 (n / need-01
            :arg0 (ii / i)
            :arg1 (f / find-01
                  :arg0 ii
                  :arg1 (a2 / and
                        :op1 (s4 / sum
                              :mod (p / part))
                        :op2 (s5 / sum
                              :mod (f2 / final)
                              :mod (s6 / series))))))"
B.16	"(m / multi-sentence
      :snt1 (c / calculate-01
            :arg0 (ii / i)
            :arg1 (s / string-entity
                  :value MATH 
 :math (O1 / SUB :op0(O2 / SUP :op0(O3 / SUB :op0(O4 / int) :op1(N1 / 0)) :op1(N2 / 1)) :op1(U1 / times :op0(O5 / divide :op0(U2 / times :op0(F1 / ln :op0(U3 / plus :op0(N3 / 1) :op0(V1 / 𝑥))) :op0(F2 / ln :op0(O6 / minus :op0(N4 / 1) :op1(V2 / 𝑥)))) :op1(U4 / plus :op0(N5 / 1) :op0(V3 / 𝑥))) :op0(F3 / d :op0(V4 / 𝑥))))))
      :snt2 (t / try-01
            :arg0 (ii2 / i)
            :arg1 (l / let-01
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (U5 / eq :op0(U6 / times :op0(V5 / 𝐼) :op0(O7 / interval$O-O$$ :op0(V6 / 𝑎) :op1(V7 / 𝑏))) :op0(O8 / SUB :op0(O9 / SUP :op0(O10 / SUB :op0(O11 / int) :op1(N6 / 0)) :op1(N7 / 1)) :op1(U7 / times :op0(O12 / divide :op0(U8 / times :op0(F4 / ln :op0(O13 / minus :op0(N8 / 1) :op1(U9 / times :op0(V8 / 𝑎) :op0(V9 / 𝑥) :op0(F5 / ln :op0(U10 / plus :op0(N9 / 1) :op0(U11 / times :op0(V10 / 𝑏) :op0(V11 / 𝑥)))))))) :op1(U12 / plus :op0(N10 / 1) :op0(V12 / 𝑥))) :op0(F6 / d :op0(V13 / 𝑥))))))))
      :snt3 (c2 / compute-01
            :arg0 (ii3 / i)
            :arg1 (s3 / string-entity
                  :value MATH 
 :math (O14 / divide :op0(U13 / times :op0(O15 / SUP :op0(V14 / 𝑑) :op1(N11 / 2)) :op0(V15 / 𝐼) :op0(O16 / interval$O-O$$ :op0(V16 / 𝑎) :op1(V17 / 𝑏))) :op1(U14 / times :op0(V18 / 𝑑) :op0(V19 / 𝑎) :op0(V20 / 𝑑) :op0(V21 / 𝑏))))
            :time (t2 / then)))"
B.17	"(m / multi-sentence
      :snt1 (w / want-01
            :arg0 (ii / i)
            :arg1 (c / calculate-01
                  :arg0 ii
                  :arg1 (e / equal-01
                        :arg1 (s / string-entity
                              :value MATH 
 :math (O1 / SUB :op0(O2 / SUP :op0(O3 / SUB :op0(O4 / int) :op1(U1 / eq :op0(V1 / 𝑥) :op0(N1 / 0))) :op1(C1 / infinity)) :op1(O5 / divide :op0(F1 / sin :op0(V2 / 𝑥)) :op1(V3 / 𝑥))))
                        :arg2 (f / function-01
                              :arg1 (s2 / string-entity
                                    :value MATH 
 :math (U2 / eq :op0(U3 / times :op0(V4 / 𝑓) :op0(V5 / 𝑧)) :op0(O6 / divide :op0(O7 / SUP :op0(V6 / 𝑒) :op1(U4 / times :op0(V7 / 𝑖) :op0(V8 / 𝑧))) :op1(V9 / 𝑧))))))))
      :snt2 (t / think-01
            :arg0 (ii2 / i)
            :arg1 (u / use-01
                  :arg0 ii2
                  :arg1 (p / path
                        :arg1-of (c2 / close-01)
                        :consist-of (s3 / string-entity
                              :value MATH 
 :math (U5 / eq :op0(V10 / Γ) :op0(U6 / plus :op0(O8 / SUB :op0(V11 / 𝛾) :op1(N2 / 1)) :op0(O9 / SUB :op0(V12 / 𝛾) :op1(V13 / 𝑅)) :op0(O10 / SUB :op0(V14 / 𝛾) :op1(N3 / 2)) :op0(O11 / SUB :op0(V15 / 𝛾) :op1(V16 / italic-ϵ)))))))
            :time (a / and
                  :op1 (e2 / equal-01
                        :arg1 (s4 / string-entity
                              :value MATH 
 :math (O12 / form-seq :op0(U7 / eq :op0(U8 / times :op0(O13 / SUB :op0(V17 / 𝛾) :op1(N4 / 1)) :op0(V18 / 𝑡)) :op0(V19 / 𝑡)) :op1(O14 / in :op0(V20 / 𝑡) :op1(O15 / interval$C-C$$ :op0(U9 / times :op0(V21 / 𝑖) :op0(V22 / italic-ϵ)) :op1(U10 / times :op0(V23 / 𝑖) :op0(V24 / 𝑅))))))
                        :arg2 (f2 / function-01))
                  :op2 (e3 / equal-01
                        :arg1 (s5 / string-entity
                              :value MATH 
 :math (O16 / form-seq :op0(U11 / eq :op0(U12 / times :op0(O17 / SUB :op0(V25 / 𝛾) :op1(V26 / 𝑅)) :op0(V27 / 𝑡)) :op0(U13 / times :op0(V28 / 𝑅) :op0(O18 / SUP :op0(V29 / 𝑒) :op1(U14 / times :op0(V30 / 𝑖) :op0(V31 / 𝑡))))) :op1(O19 / in :op0(V32 / 𝑡) :op1(O20 / interval$C-C$$ :op0(O21 / minus :op0(O22 / divide :op0(V33 / 𝜋) :op1(N5 / 2))) :op1(O23 / divide :op0(V34 / 𝜋) :op1(N6 / 2))))))
                        :arg2 (f3 / function-01))
                  :op3 (e4 / equal-01
                        :arg1 (s6 / string-entity
                              :value MATH 
 :math (O24 / form-seq :op0(U15 / eq :op0(U16 / times :op0(O25 / SUB :op0(V35 / 𝛾) :op1(N7 / 2)) :op0(V36 / 𝑡)) :op0(V37 / 𝑡)) :op1(O26 / in :op0(V38 / 𝑡) :op1(O27 / interval$C-C$$ :op0(O28 / minus :op0(U17 / times :op0(V39 / 𝑖) :op0(V40 / 𝑅))) :op1(O29 / minus :op0(U18 / times :op0(V41 / 𝑖) :op0(V42 / italic-ϵ)))))))
                        :arg2 (f4 / function-01))
                  :op4 (e5 / equal-01
                        :arg1 (s7 / string-entity
                              :value MATH 
 :math (O30 / form-seq :op0(U19 / eq :op0(U20 / times :op0(O31 / SUB :op0(V43 / 𝛾) :op1(V44 / italic-ϵ)) :op0(V45 / 𝑡)) :op0(U21 / times :op0(V46 / italic-ϵ) :op0(O32 / SUP :op0(V47 / 𝑒) :op1(U22 / times :op0(V48 / 𝑖) :op0(V49 / 𝑡))))) :op1(O33 / in :op0(V50 / 𝑡) :op1(O34 / interval$C-C$$ :op0(O35 / minus :op0(O36 / divide :op0(V51 / 𝜋) :op1(N8 / 2))) :op1(O37 / divide :op0(V52 / 𝜋) :op1(N9 / 2))))))
                        :arg2 (f5 / function-01))
                  :arg0-of (c3 / cause-01
                        :arg1 (e6 / equal-01
                              :polarity -
                              :arg1 (ii3 / integral
                                    :location p))))))"
B.18	"(m / multi-sentence
      :snt1 (c / contrast-01
            :arg1 (k / know-01
                  :arg0 (ii / i)
                  :arg1 (q / question-01
                        :quant (m2 / many)
                        :arg1-of (r / resemble-01
                              :arg2 (t / this))))
            :arg2 (w / want-01
                  :arg0 ii
                  :arg1 (s / solve-01
                        :arg0 ii
                        :arg1 q
                        :manner (a / and
                              :op1 (u / use-01
                                    :arg0 ii
                                    :arg1 (m3 / method
                                          :name (n / name
                                                :op1 ""cesáro-stolz"")))
                              :op2 (u2 / use-01
                                    :polarity -
                                    :arg0 ii
                                    :arg1 m3
                                    :mod (o / other))))))
      :snt2 (a2 / and
            :op1 (t2 / take-01
                  :arg0 (ii2 / i)
                  :arg1 (l / log))
            :op2 (a3 / apply-02
                  :arg0 ii2
                  :arg1 m3)
            :subevent-of (g / get-01
                  :arg0 ii2
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (U1 / plus :op0(F1 / log :op0(N1 / 2)) :op0(U2 / times :op0(V1 / 𝑛) :op0(F2 / log :op0(U3 / times :op0(T1 / \cfrac) :op0(V2 / 𝑛) :op0(V3 / 𝑛)))) :op0(N2 / 1))
                        :arg2-of (a4 / answer-01
                              :arg1 ii2)
                        :arg0-of (g2 / give-01
                              :arg1 (s3 / string-entity
                                    :value MATH 
 :math (O1 / divide :op0(N3 / 2) :op1(V4 / 𝑒))
                                    :arg2-of (a5 / answer-01)))))
            :snt3 (c2 / contrast-01
                  :arg2 (s4 / string-entity
                        :value MATH 
 :math (O2 / divide :op0(N4 / 4) :op1(V5 / 𝑒))
                        :arg2-of (a6 / answer-01)))))"
B.20	"(m / multi-sentence
      :snt1 (l / look-01
            :arg0 (ii / i)
            :arg1 (t / thing
                  :name (n / name
                        :op1 MATH 
 :math (O1 / in :op0(V1 / 𝑛) :op1(U1 / times :op0(T1 / \Bbb) :op0(V2 / 𝑁))))
                  :purpose (t2 / thing
                        :name (n2 / name
                              :op1 MATH 
 :math (U2 / eq :op0(U3 / times :op0(V3 / italic-ϕ) :op0(V4 / 𝑛)) :op0(N1 / 40)))
                        :arg1-of (e / equal-01
                              :arg2 (t3 / thing
                                    :name (n3 / name
                                          :op1 MATH 
 :math (V5 / italic-ϕ))
                                    :arg2-of (f / function-01
                                          :mod (e2 / equilibrium)))))))
      :snt2 (f2 / find-01
            :arg0 (ii2 / i)
            :arg1 (t4 / thing
                  :quant 1
                  :arg1-of (e3 / equal-01
                        :arg2 (t5 / thing
                              :name (n4 / name
                                    :op1 MATH 
 :math (U4 / eq :op0(V6 / 𝑛) :op0(N2 / 41))))))
            :time (a / already))
      :snt3 (c / calculate-01
            :arg0 (a2 / amr-unknown)
            :arg1 (t6 / thing
                  :name (n5 / name
                        :op1 MATH 
 :math (U5 / times :op0(O2 / SUP :op0(V7 / 𝑛) :op1(V8 / ′)) :op0(V9 / 𝑠))))))"
B.21	"(m / multi-sentence
      :snt1 (a / and
            :op1 (c / continue-01
                  :arg0 (ii / i)
                  :arg1 (j / journey-01
                        :arg0 ii)
                  :manner (l / learn-01
                        :arg0 ii
                        :arg1 (a2 / arithmetic
                              :mod (m2 / modular))))
            :op2 (c2 / confuse-01
                  :arg1 ii
                  :arg2 (q / question-01
                        :arg1 (f / find-01
                              :mode imperative
                              :arg0 (y / you)
                              :arg1 (d / digit
                                    :quant 2
                                    :mod (l2 / last)
                                    :part-of (s / string-entity
                                          :value MATH 
 :math (O1 / SUP :op0(N1 / 9) :op1(O2 / SUP :op0(N2 / 9) :op1(O3 / SUP :op0(N3 / 9) :op1(E1 /  :op0(O4 / fragments) :op1(T1 / â¦) :op2(N4 / 9))))))
                                    :arg1-of (m3 / mean-01
                                          :arg2 (n / numerical-quantity
                                                :quant 9
                                                :unit d))))
                        :condition-of (k / know-01
                              :arg0 (w / we)
                              :arg1 (s2 / string-entity
                                    :value MATH 
 :math (U1 / times :op0(V1 / 𝑎) :op0(U2 / times :op0(T2 / \text) :op0(V2 / 𝑚) :op0(V3 / 𝑜) :op0(V4 / 𝑑) :op0(V5 / italic-ϕ) :op0(N5 / 100))))))))
      :snt2 (a3 / and
            :op1 (s3 / suppose-02
                  :arg1 (f2 / function
                        :name (n2 / name
                              :op1 ""phi""))
                  :arg2 (u / use-01
                        :arg1 f2
                        :arg2 (p / problem
                              :mod (t / this))))
            :op2 (h / have-03
                  :arg0 (ii2 / i)
                  :arg1 (s4 / string-entity
                        :value MATH 
 :math (U3 / times :op0(O5 / SUP :op0(N6 / 9) :op1(O6 / SUP :op0(N7 / 9) :op1(O7 / SUP :op0(N8 / 9) :op1(E2 /  :op0(O8 / fragments) :op1(T3 / â¦) :op2(N9 / 9))))) :op0(V6 / italic-â) :op0(V7 / ) :op0(V8 / ¡) :op0(V9 / 𝑥) :op0(U4 / times :op0(T4 / \text) :op0(V10 / 𝑚) :op0(V11 / 𝑜) :op0(V12 / 𝑑) :op0(N10 / 100)))
                        :arg1-of (e / equal-01
                              :arg2 (s5 / string-entity
                                    :value MATH 
 :math (U5 / times :op0(N11 / 0) :op0(V13 / italic-â) :op0(V14 / ) :op0(V15 / ¤) :op0(V16 / 𝑥) :op0(V17 / italic-â) :op0(V18 / ) :op0(V19 / ¤) :op0(N12 / 100))))
                        :arg1-of (e2 / equal-01
                              :arg2 (s6 / string-entity
                                    :value MATH 
 :math (U6 / eq :op0(U7 / times :op0(O9 / SUP :op0(N13 / 9) :op1(O10 / SUP :op0(N14 / 9) :op1(O11 / SUP :op0(N15 / 9) :op1(E3 /  :op0(O12 / fragments) :op1(T5 / â¦) :op2(N16 / 9))))) :op0(T6 / \text) :op0(U8 / times :op0(V20 / 𝑛) :op0(V21 / 𝑖) :op0(V22 / 𝑛) :op0(V23 / 𝑒) :op0(N17 / 9) :op0(V24 / 𝑠))) :op0(O13 / SUP :op0(N18 / 9) :op1(V25 / 𝑎))))))
                  :time (s7 / so-far))))"
B.24	"(p / possible-01
      :arg1 (s / solve-01
            :arg0 (w / we)
            :arg1 (s2 / string-entity
                  :value MATH 
 :math (O1 / root :op0(O2 / minus :op0(U1 / times :op0(N1 / 2) :op0(V1 / 𝑖)) :op1(N2 / 1)) :op1(N3 / 2)))
            :arg2 (w2 / way
                  :mod (a / another)))
      :polarity (a2 / amr-unknown)
      :manner (w3 / work-out-02
            :arg0 w
            :arg1 (s3 / string-entity
                  :value MATH 
 :math (U2 / eq :op0(O3 / minus :op0(U3 / times :op0(N4 / 2) :op0(V2 / 𝑖)) :op1(N5 / 1)) :op0(O4 / SUP :op0(U4 / plus :op0(V3 / 𝑎) :op0(U5 / times :op0(V4 / 𝑏) :op0(V5 / 𝑖))) :op1(N6 / 2)))
                  :arg2 (s4 / string-entity
                        :value MATH 
 :math (O5 / minus :op0(U6 / plus :op0(O6 / SUP :op0(V6 / 𝑎) :op1(N7 / 2)) :op0(U7 / times :op0(N8 / 2) :op0(V7 / 𝑎) :op0(V8 / 𝑏) :op0(V9 / 𝑖))) :op1(O7 / SUP :op0(V10 / 𝑏) :op1(N9 / 2))))
                  :arg3 (s5 / string-entity
                        :value MATH 
 :math (U8 / eq :op0(U9 / times :op0(N10 / 2) :op0(V11 / 𝑎) :op0(V12 / 𝑏)) :op0(N11 / 2)))
                  :arg4 (s6 / string-entity
                        :value MATH 
 :math (U10 / eq :op0(O8 / SUP :op0(V13 / 𝑎) :op1(N12 / 2)) :op0(O9 / SUP :op0(V14 / 𝑏) :op1(O10 / minus :op0(N13 / 2)))))
                  :arg5 (s7 / string-entity
                        :value MATH 
 :math (U11 / eq :op0(O11 / minus :op0(O12 / SUP :op0(V15 / 𝑏) :op1(O13 / minus :op0(N14 / 2) :op1(O14 / SUP :op0(V16 / 𝑏) :op1(N15 / 2))))) :op0(O15 / minus :op0(N16 / 1))))
                  :arg6 (s8 / string-entity
                        :value MATH 
 :math (U12 / eq :op0(U13 / plus :op0(O16 / minus :op0(O17 / SUP :op0(V17 / 𝑏) :op1(N17 / 4))) :op0(N18 / 1)) :op0(O18 / minus :op0(N19 / 1))))
                  :arg7 (s9 / string-entity
                        :value MATH 
 :math (U14 / eq :op0(O19 / SUP :op0(V18 / 𝑏) :op1(N20 / 4)) :op0(N21 / 2)))
                  :arg8 (s10 / string-entity
                        :value MATH 
 :math (U15 / eq :op0(V19 / 𝑏) :op0(O20 / root :op0(N22 / 2) :op1(N23 / 4)))))))"
B.25	"(m / multi-sentence
      :snt1 (h / have-condition-91
            :arg1 (e / equal-01
                  :arg1 (s / string-entity
                        :value MATH 
 :math (U1 / eq :op0(U2 / times :op0(V1 / 𝑃) :op0(N1 / 0)) :op0(N2 / 2))))
            :arg2 (e2 / equal-01
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (U3 / eq :op0(U4 / times :op0(V2 / 𝑃) :op0(V3 / 𝑥)) :op0(U5 / plus :op0(O1 / SUP :op0(U6 / plus :op0(O2 / SUP :op0(V4 / 𝑥) :op1(N3 / 2)) :op0(N4 / 1)) :op1(N5 / 2)) :op0(N6 / 1)))))
            :arg1-of (c / cause-01
                  :arg0 (r / reason
                        :arg1-of (s3 / same-01))))
      :snt2 (c2 / contrast-01
            :arg2 (h2 / have-03
                  :arg0 (w / we)
                  :arg1 (c3 / converge-01
                        :polarity -
                        :arg0 (s4 / string-entity
                              :value MATH 
 :math (O3 / limit :op0(O4 / SUB :op0(O5 / limit) :op1(U7 / times :op0(V5 / 𝑥) :op0(V6 / italic-â) :op0(V7 / ) :op0(V8 / ) :op0(V9 / italic-â) :op0(V10 / ) :op0(V11 / ))) :op1(U8 / times :op0(F1 / log :op0(O6 / SUB :op0(F2 / log) :op1(V12 / 𝑥)) :op1(V13 / 𝑃)) :op0(V14 / 𝑥))))
                        :arg1 (ii / integer))
                  :time (s5 / string-entity
                        :value MATH 
 :math (U9 / eq :op0(U10 / times :op0(V15 / 𝑃) :op0(N7 / 0)) :op0(N8 / 3)))))
      :snt3 (c4 / cause-01
            :arg1 (t / think-01
                  :arg0 (ii2 / i)
                  :arg1 (p / possible-01
                        :polarity -
                        :arg1 (p2 / polynomial
                              :domain (s6 / string-entity
                                    :value MATH 
 :math (U11 / times :op0(V16 / 𝑃) :op0(V17 / 𝑥))))))))"
B.26	"(m / multi-sentence
      :snt1 (t / try-01
            :arg0 (ii / i)
            :arg1 (s / show-01
                  :arg0 ii
                  :arg1 (c / contrast-01
                        :arg1 (c2 / converge-01
                              :arg1 (t2 / thing
                                    :arg1-of (ii2 / integral-02)
                                    :arg1-of (f / follow-04)))
                        :arg2 (a / absolute
                              :polarity -))))
      :snt2 (a2 / attempt-01
            :arg0 (ii3 / i)
            :arg1 (o / obtain-01
                  :arg0 ii3
                  :arg1 (s2 / series
                        :name (n / name
                              :op1 ""taylor"")
                        :consist-of (s3 / string-entity
                              :value MATH 
 :math (O1 / SUB :op0(O2 / SUP :op0(O3 / SUB :op0(O4 / int) :op1(N1 / 0)) :op1(V1 / 𝑥)) :op1(U1 / times :op0(O5 / divide :op0(U2 / times :op0(V2 / 𝑠) :op0(V3 / 𝑖) :op0(V4 / 𝑛) :op0(V5 / 𝑥)) :op1(V6 / 𝑥)) :op0(F1 / d :op0(V7 / 𝑥)))))
                        :arg1-of f
                        :arg2 (s4 / string-entity
                              :value MATH 
 :math (U3 / eq :op0(U4 / plus :op0(O6 / minus :op0(U5 / plus :op0(O7 / minus :op0(V8 / 𝑥) :op1(O8 / divide :op0(O9 / SUP :op0(V9 / 𝑥) :op1(N2 / 3)) :op1(U6 / times :op0(N3 / 3) :op0(O10 / factorial :op0(N4 / 3))))) :op0(O11 / divide :op0(O12 / SUP :op0(V10 / 𝑥) :op1(N5 / 5)) :op1(U7 / times :op0(N6 / 5) :op0(O13 / factorial :op0(N7 / 5))))) :op1(O14 / divide :op0(O15 / SUP :op0(V11 / 𝑥) :op1(N8 / 7)) :op1(U8 / times :op0(N9 / 7) :op0(O16 / factorial :op0(N10 / 7))))) :op0(V12 / ⋯)) :op0(O17 / SUB :op0(O18 / SUP :op0(O19 / SUB :op0(O20 / sum) :op1(U9 / eq :op0(V13 / 𝑛) :op0(N11 / 0))) :op1(C1 / infinity)) :op1(U10 / times :op0(O21 / SUP :op0(O22 / minus :op0(N12 / 1)) :op1(V14 / 𝑛)) :op0(O23 / divide :op0(O24 / SUP :op0(V15 / 𝑥) :op1(U11 / plus :op0(U12 / times :op0(N13 / 2) :op0(V16 / 𝑛)) :op0(N14 / 1))) :op1(U13 / times :op0(U14 / plus :op0(U15 / times :op0(N15 / 2) :op0(V17 / 𝑛)) :op0(N16 / 1)) :op0(O25 / factorial :op0(U16 / plus :op0(U17 / times :op0(N17 / 2) :op0(V18 / 𝑛)) :op0(N18 / 1))))))))
                              :time (n2 / now))))
            :ord (o2 / ordinal-entity
                  :value 1))
      :snt3 (a3 / and
            :op1 (s5 / string-entity
                  :value MATH 
 :math (U18 / eq :op0(O26 / SUB :op0(O27 / SUP :op0(O28 / SUB :op0(O29 / int) :op1(N19 / 0)) :op1(C2 / infinity)) :op1(U19 / times :op0(O30 / divide :op0(F2 / sin :op0(V19 / 𝑥)) :op1(V20 / 𝑥)) :op0(F3 / d :op0(V21 / 𝑥)))) :op0(O31 / limit :op0(O32 / SUB :op0(O33 / limit) :op1(F4 / → :op0(V22 / 𝑥) :op1(C3 / infinity))) :op1(O34 / SUB :op0(O35 / SUP :op0(O36 / SUB :op0(O37 / sum) :op1(U20 / eq :op0(V23 / 𝑛) :op0(N20 / 0))) :op1(C4 / infinity)) :op1(U21 / times :op0(O38 / SUP :op0(O39 / minus :op0(N21 / 1)) :op1(V24 / 𝑛)) :op0(O40 / divide :op0(O41 / SUP :op0(V25 / 𝑥) :op1(U22 / plus :op0(U23 / times :op0(N22 / 2) :op0(V26 / 𝑛)) :op0(N23 / 1))) :op1(U24 / times :op0(U25 / plus :op0(U26 / times :op0(N24 / 2) :op0(V27 / 𝑛)) :op0(N25 / 1)) :op0(O42 / factorial :op0(U27 / plus :op0(U28 / times :op0(N26 / 2) :op0(V28 / 𝑛)) :op0(N27 / 1))))))))))
            :op2 (g / get-03
                  :arg1 ii3
                  :arg2 (s6 / stick-01
                        :arg1 ii3
                        :arg2 (h / here))))
      :snt4 (s7 / step-01
            :mod (n3 / next)
            :polarity (a4 / amr-unknown)))"
B.27	"(v / value-01
      :arg1 (s / string-entity
            :value MATH 
 :math (O1 / SUP :op0(V1 / 𝑒) :op1(O2 / divide :op0(U1 / times :op0(N1 / 3) :op0(V2 / 𝑖) :op0(V3 / 𝜋)) :op1(N2 / 2))))
      :arg2 (a / amr-unknown))"
B.28	"(a / amr-unknown
      :condition (s / string-entity
            :value MATH 
 :math (U1 / eq :op0(F1 / sin :op0(O1 / SUP :op0(N1 / 18) :op1(O2 / compose))) :op0(O3 / divide :op0(U2 / plus :op0(V1 / 𝑎) :op0(O4 / root :op0(V2 / 𝑏) :op1(N2 / 2))) :op1(V3 / 𝑐))))
      :domain (s2 / string-entity
            :value MATH 
 :math (U3 / plus :op0(V4 / 𝑎) :op0(V5 / 𝑏) :op0(V6 / 𝑐))))"
